Date,Open,High,Low,Close,Adj Close,Volume
2022-04-02 19:15:00:00:00,45953.90234,46095.69922,45953.90234,46095.69922,46095.69922,31594496
2022-04-02 19:30:00:00:00,46089.77734,46198.78906,46089.77734,46191.58203,46191.58203,171859968
2022-04-02 19:45:00:00:00,46184.80859,46184.80859,46157.61328,46169.92578,46169.92578,11526144
2022-04-02 20:00:00:00:00,46169.26172,46255.19141,46140.45313,46233.21484,46233.21484,330721280
2022-04-02 20:15:00:00:00,46234.85156,46283.08984,46234.85156,46283.08984,46283.08984,34269184
2022-04-02 20:30:00:00:00,46290.64063,46290.64063,46256.14453,46259.44531,46259.44531,13651968
2022-04-02 20:45:00:00:00,46263.17188,46278.25,46203.14453,46203.14453,46203.14453,36040704
2022-04-02 21:00:00:00:00,46204.33984,46204.33984,46154.63281,46154.63281,46154.63281,27414528
2022-04-02 21:15:00:00:00,46148.59766,46148.59766,46073.96484,46073.96484,46073.96484,1138688
2022-04-02 21:30:00:00:00,46014.01172,46256.43359,46014.01172,46256.43359,46256.43359,161499136
2022-04-02 21:45:00:00:00,46244.19922,46263.74609,46239.35156,46262.13281,46262.13281,30273536
2022-04-02 22:00:00:00:00,46264.03125,46299.23438,46250.42969,46287.37891,46287.37891,7839744
2022-04-02 22:15:00:00:00,46286.42969,46286.42969,46162.92578,46162.92578,46162.92578,0
2022-04-02 22:30:00:00:00,46155.93359,46156.97656,46127.00391,46127.00391,46127.00391,27559936
2022-04-02 22:45:00:00:00,46122.53125,46189.01172,46122.53125,46135.22266,46135.22266,43601920
2022-04-02 23:00:00:00:00,46139.26563,46141.63281,46091.125,46123.51563,46123.51563,18018304
2022-04-02 23:15:00:00:00,46128.92578,46133.78125,46067.1875,46067.1875,46067.1875,7952384
2022-04-02 23:30:00:00:00,46075.13672,46095.30469,45958.125,45979.11719,45979.11719,28334080
2022-04-02 23:45:00:00:00,45939.50781,45939.62109,45865.94141,45865.94141,45865.94141,81039360
2022-04-03 00:00:00:00:00,45876.77734,45957.85547,45860.22266,45909.64844,45909.64844,80680960
2022-04-03 00:15:00:00:00,45940.73828,46016.82422,45918.59375,45927.41797,45927.41797,67629056
2022-04-03 00:30:00:00:00,45965.44531,45996.30859,45965.44531,45996.30859,45996.30859,54648832
2022-04-03 00:45:00:00:00,46011.28906,46043.35938,46011.28906,46028.00781,46028.00781,0
2022-04-03 01:00:00:00:00,46035.85938,46070.16406,45947.99609,45947.99609,45947.99609,0
2022-04-03 01:15:00:00:00,45936.71484,45936.71484,45703.57813,45703.57813,45703.57813,115920896
2022-04-03 01:30:00:00:00,45676.17188,45684.73828,45634.10547,45684.73828,45684.73828,1785856
2022-04-03 01:45:00:00:00,45787.73438,45834.36719,45770.58203,45830.79297,45830.79297,83849216
2022-04-03 02:00:00:00:00,45836.63672,45897.06641,45836.63672,45882.46094,45882.46094,0
2022-04-03 02:15:00:00:00,45889.78125,45938.46094,45889.78125,45926.26953,45926.26953,49127424
2022-04-03 02:30:00:00:00,45906.35547,45951.92188,45906.35547,45933.65234,45933.65234,26691584
2022-04-03 02:45:00:00:00,45881.29688,45881.29688,45803.57031,45811.65625,45811.65625,0
2022-04-03 03:00:00:00:00,45813.08203,45894.58203,45813.08203,45894.58203,45894.58203,12261376
2022-04-03 03:15:00:00:00,45887.05078,45933.76953,45887.05078,45933.76953,45933.76953,36929536
2022-04-03 03:30:00:00:00,45932.52734,45971.57422,45914.58594,45914.58594,45914.58594,18874368
2022-04-03 03:45:00:00:00,45906.58984,45946.36719,45906.58984,45924.69531,45924.69531,24827904
2022-04-03 04:00:00:00:00,45937.05469,46119.82031,45937.05469,46119.82031,46119.82031,122454016
2022-04-03 04:15:00:00:00,46125.70313,46144.83594,46123.90625,46144.83594,46144.83594,22013952
2022-04-03 04:30:00:00:00,46152.02734,46159.40625,46133.10156,46138.14063,46138.14063,35151872
2022-04-03 04:45:00:00:00,46142.26172,46267.68359,46142.26172,46267.68359,46267.68359,79284224
2022-04-03 05:00:00:00:00,46277.39063,46311.54297,46265.90234,46285.60156,46285.60156,80502784
2022-04-03 05:15:00:00:00,46293.1875,46296.28125,46256,46284.30078,46284.30078,3244032
2022-04-03 05:30:00:00:00,46278.28125,46334.57031,46278.28125,46318.47656,46318.47656,62281728
2022-04-03 05:45:00:00:00,46315.78125,46315.78125,46277.39063,46311.3125,46311.3125,9582592
2022-04-03 06:00:00:00:00,46320.74609,46500.45703,46303.75391,46456.89063,46456.89063,359669760
2022-04-03 06:15:00:00:00,46454.03906,46454.03906,46355.48047,46366.6875,46366.6875,90763264
2022-04-03 06:30:00:00:00,46377.11719,46419.32813,46373.52734,46401.6875,46401.6875,114841600
2022-04-03 06:45:00:00:00,46402.91016,46447.26563,46402.91016,46447.26563,46447.26563,35629056
2022-04-03 07:00:00:00:00,46449.01172,46462.19922,46381.91406,46381.91406,46381.91406,0
2022-04-03 07:15:00:00:00,46382.71875,46387.92578,46341.62109,46345.24219,46345.24219,0
2022-04-03 07:30:00:00:00,46337.04297,46431.11328,46337.04297,46381.11719,46381.11719,94453760
2022-04-03 07:45:00:00:00,46371.53516,46383.22656,46362.51953,46362.56641,46362.56641,14622720
2022-04-03 08:00:00:00:00,46371.94141,46416.35938,46371.94141,46400.15234,46400.15234,0
2022-04-03 08:15:00:00:00,46396.44141,46396.44141,46333.08203,46349.29688,46349.29688,9203712
2022-04-03 08:30:00:00:00,46340.70313,46357.51563,46306.01563,46315.67969,46315.67969,7245824
2022-04-03 08:45:00:00:00,46336.33984,46336.33984,46256.875,46274.79297,46274.79297,14452736
2022-04-03 09:00:00:00:00,46290.74219,46292.33984,46201.39844,46224.33984,46224.33984,27557888
2022-04-03 09:15:00:00:00,46228.4375,46339.52344,46228.4375,46339.52344,46339.52344,73318400
2022-04-03 09:30:00:00:00,46357.18359,46392.35938,46340.83984,46391.45703,46391.45703,73076736
2022-04-03 09:45:00:00:00,46400.14453,46440.36719,46384.24609,46384.24609,46384.24609,46026752
2022-04-03 10:00:00:00:00,46381.51563,46405.375,46321.71094,46321.71094,46321.71094,0
2022-04-03 10:15:00:00:00,46321.82813,46321.82813,46263.04688,46277.20313,46277.20313,0
2022-04-03 10:30:00:00:00,46278.49219,46281.39063,46206.85938,46206.85938,46206.85938,29952000
2022-04-03 10:45:00:00:00,46211.49609,46211.49609,46178.30078,46191.91797,46191.91797,20424704
2022-04-03 11:00:00:00:00,46193.57031,46193.57031,46116.46875,46118.53906,46118.53906,0
2022-04-03 11:15:00:00:00,46150.52344,46195.21094,46148.51953,46195.21094,46195.21094,47765504
2022-04-03 11:30:00:00:00,46215.49219,46264.21094,46202.86328,46264.21094,46264.21094,36532224
2022-04-03 11:45:00:00:00,46264.27344,46306.41406,46264.27344,46273.71875,46273.71875,46991360
2022-04-03 12:00:00:00:00,46270.625,46274.96875,46212.91016,46246.44531,46246.44531,33650688
2022-04-03 12:15:00:00:00,46268.09375,46338.40625,46268.09375,46328.28906,46328.28906,0
2022-04-03 12:30:00:00:00,46323.15234,46374.04688,46323.15234,46374.04688,46374.04688,0
2022-04-03 12:45:00:00:00,46372.28516,46421.15625,46372.28516,46398.84375,46398.84375,0
2022-04-03 13:00:00:00:00,46401.18359,46401.40234,46319.17578,46320.45703,46320.45703,0
2022-04-03 13:15:00:00:00,46324.69922,46580.81641,46321.85156,46580.81641,46580.81641,143927296
2022-04-03 13:30:00:00:00,46583.35938,46583.35938,46472.92578,46472.92578,46472.92578,176093184
2022-04-03 13:45:00:00:00,46492.64844,46494.58594,46463.74609,46477.23438,46477.23438,80103424
2022-04-03 14:00:00:00:00,46474.01953,46475.46484,46405.36719,46405.36719,46405.36719,0
2022-04-03 14:15:00:00:00,46401.88281,46422.35547,46394.11328,46394.11328,46394.11328,0
2022-04-03 14:30:00:00:00,46396.96875,46396.96875,46351.64453,46364.32813,46364.32813,0
2022-04-03 14:45:00:00:00,46369.04297,46475.22266,46369.04297,46475.22266,46475.22266,13713408
2022-04-03 15:00:00:00:00,46559.30078,46635.27344,46559.30078,46573.37109,46573.37109,208885760
2022-04-03 15:15:00:00:00,46596.55078,46631.78125,46562.14844,46562.14844,46562.14844,0
2022-04-03 15:30:00:00:00,46523.25391,46523.25391,46441.94141,46446.28906,46446.28906,0
2022-04-03 15:45:00:00:00,46453.51563,46457.17578,46423.08594,46423.08594,46423.08594,0
2022-04-03 16:00:00:00:00,46415.32813,46487.89453,46401.12891,46486.60547,46486.60547,595968
2022-04-03 16:15:00:00:00,46505.5625,46505.5625,46304.54297,46315.98828,46315.98828,26570752
2022-04-03 16:30:00:00:00,46327.63281,46329.69531,46272.69531,46298.56641,46298.56641,65957888
2022-04-03 16:45:00:00:00,46295.48438,46327.52734,46286.05469,46327.52734,46327.52734,7307264
2022-04-03 17:00:00:00:00,46320.80469,46354.95313,46320.80469,46333.10156,46333.10156,0
2022-04-03 17:15:00:00:00,46340.55078,46348.89844,46279.39453,46285.07031,46285.07031,20684800
2022-04-03 17:30:00:00:00,46273.49219,46379.47656,46273.49219,46372.50391,46372.50391,51320832
2022-04-03 17:45:00:00:00,46379.69922,46379.69922,46328.88281,46368.32813,46368.32813,83329024
2022-04-03 18:00:00:00:00,46376.51953,46428.90625,46376.51953,46428.90625,46428.90625,0
2022-04-03 18:15:00:00:00,46439.26953,46439.26953,46403.99609,46403.99609,46403.99609,0
2022-04-03 18:30:00:00:00,46411.67188,46412.01953,46374.07813,46377.94141,46377.94141,0
2022-04-03 18:45:00:00:00,46377.73047,46635.00781,46377.73047,46635.00781,46635.00781,197885952
2022-04-03 19:00:00:00:00,46626.32031,46626.32031,46531.42969,46586.22656,46586.22656,211394560
2022-04-03 19:15:00:00:00,46589.55469,46589.55469,46517.26172,46530.47656,46530.47656,38762496
2022-04-03 19:30:00:00:00,46513.63281,46525.26953,46463.41797,46463.41797,46463.41797,38072320
2022-04-03 19:45:00:00:00,46473.28906,46501.82422,46449.96094,46449.96094,46449.96094,165521408
2022-04-03 20:00:00:00:00,46443.76953,46447.23438,46429.46875,46429.46875,46429.46875,0
2022-04-03 20:15:00:00:00,46417.08594,46460.39844,46417.08594,46460.39844,46460.39844,415744
2022-04-03 20:30:00:00:00,46464.87109,46477.89844,46462.67578,46462.67578,46462.67578,55822336
2022-04-03 20:45:00:00:00,46465.96094,46465.96094,46399.81641,46399.81641,46399.81641,0
2022-04-03 21:00:00:00:00,46397.60547,46483.46875,46396.61328,46483.46875,46483.46875,9664512
2022-04-03 21:15:00:00:00,46533.8125,46680.30078,46533.8125,46677.38672,46677.38672,177856512
2022-04-03 21:30:00:00:00,46672.23047,46683.44531,46595.58203,46679.40625,46679.40625,146481152
2022-04-03 21:45:00:00:00,46686.50391,46739.63281,46686.50391,46739.63281,46739.63281,81231872
2022-04-03 22:00:00:00:00,46744.38672,46964.29688,46744.38672,46840.61328,46840.61328,710397952
2022-04-03 22:15:00:00:00,46842.29688,47260.55078,46842.29688,47255.97266,47255.97266,781668352
2022-04-03 22:30:00:00:00,47266.32031,47302.84375,47243.88281,47299.66797,47299.66797,512210944
2022-04-03 22:45:00:00:00,47306.95313,47313.47656,46837.69141,46837.69141,46837.69141,545503232
2022-04-03 23:00:00:00:00,46827.27734,46827.27734,46517.09375,46641.54297,46641.54297,515946496
2022-04-03 23:15:00:00:00,46633.03125,46633.03125,46544.70313,46553.76563,46553.76563,78848000
2022-04-03 23:30:00:00:00,46562.46094,46567.07031,46432.48438,46432.48438,46432.48438,90388480
2022-04-03 23:45:00:00:00,46429.89453,46450.40625,46373.32813,46450.40625,46450.40625,125362176
2022-04-04 00:00:00:00:00,46439.81641,46439.81641,46342.44141,46395.96094,46395.96094,263499776
2022-04-04 00:15:00:00:00,46342.89453,46342.89453,45930.51563,45948.21484,45948.21484,365115392
2022-04-04 00:30:00:00:00,46021.31641,46115.40625,46000.51953,46106.63281,46106.63281,420640768
2022-04-04 00:45:00:00:00,46104.59766,46104.59766,45966.96484,45966.96484,45966.96484,121765888
2022-04-04 01:00:00:00:00,45921.23828,45978.78125,45874.46094,45978.78125,45978.78125,136286208
2022-04-04 01:15:00:00:00,45997.5,46030.25,45883.77344,45887.76172,45887.76172,11362304
2022-04-04 01:30:00:00:00,45910.89453,45926.58984,45858.54688,45858.54688,45858.54688,15788032
2022-04-04 01:45:00:00:00,45854,45923.05469,45854,45919.17969,45919.17969,45803520
2022-04-04 02:00:00:00:00,45888.84375,45911.00391,45839.92578,45875.76563,45875.76563,35741696
2022-04-04 02:15:00:00:00,45885.30078,45958.3125,45885.30078,45942.43359,45942.43359,83023872
2022-04-04 02:30:00:00:00,45940.64844,45987.07813,45925.4375,45986.82813,45986.82813,100419584
2022-04-04 02:45:00:00:00,45987.30078,46041.11328,45976.67188,46037.55469,46037.55469,110141440
2022-04-04 03:00:00:00:00,46035.83984,46105.17188,46017.43359,46105.17188,46105.17188,35540992
2022-04-04 03:15:00:00:00,46121.05469,46140.55078,46116.02344,46137.09766,46137.09766,54597632
2022-04-04 03:30:00:00:00,46140.10938,46151.07422,46112.35938,46112.35938,46112.35938,67215360
2022-04-04 03:45:00:00:00,46110.17578,46120.48828,46076.09375,46076.09375,46076.09375,7151616
2022-04-04 04:00:00:00:00,46051.91797,46056.78516,45923.59766,45977.73828,45977.73828,62126080
2022-04-04 04:15:00:00:00,45986.21875,46086.61328,45986.21875,46075.16797,46075.16797,128811008
2022-04-04 04:30:00:00:00,46094.46875,46128.49219,46087.64844,46128.21875,46128.21875,121090048
2022-04-04 04:45:00:00:00,46140.04688,46140.04688,46098.49219,46098.49219,46098.49219,40210432
2022-04-04 05:00:00:00:00,46089.90234,46089.90234,46060.26172,46086.19141,46086.19141,0
2022-04-04 05:15:00:00:00,46156.24219,46173.59766,46152.72266,46164.0625,46164.0625,161363968
2022-04-04 05:30:00:00:00,46164.42188,46200.81641,46164.42188,46200.81641,46200.81641,67074048
2022-04-04 05:45:00:00:00,46201.51172,46221.60938,46196.85547,46211.5,46211.5,68433920
2022-04-04 06:00:00:00:00,46221.48438,46241.29688,46209.52734,46209.52734,46209.52734,13656064
2022-04-04 06:15:00:00:00,46201.26953,46220.25391,46182.03125,46220.25391,46220.25391,4786176
2022-04-04 06:30:00:00:00,46224.99609,46241.21094,46219.37109,46237.58984,46237.58984,30660608
2022-04-04 06:45:00:00:00,46241.16016,46254.91016,46218.29297,46218.29297,46218.29297,39374848
2022-04-04 07:00:00:00:00,46222.35938,46222.35938,46150.90234,46152.84766,46152.84766,41132032
2022-04-04 07:15:00:00:00,46134.64844,46160.21484,46128.24219,46160.21484,46160.21484,9893888
2022-04-04 07:30:00:00:00,46161.79297,46178.07422,46142.30078,46178.07422,46178.07422,79841280
2022-04-04 07:45:00:00:00,46181.75781,46197.85156,46178.49219,46183.43359,46183.43359,98406400
2022-04-04 08:00:00:00:00,46187.09375,46190.16406,46132.84375,46156.65625,46156.65625,107327488
2022-04-04 08:15:00:00:00,46150.25,46178.54297,46140.9375,46178.54297,46178.54297,60209152
2022-04-04 08:30:00:00:00,46178.08203,46226.94531,46134.02734,46134.02734,46134.02734,192499712
2022-04-04 08:45:00:00:00,46076.37891,46144.57422,46037.625,46144.57422,46144.57422,329406464
2022-04-04 09:00:00:00:00,46146.05859,46146.05859,46004.44141,46017.88672,46017.88672,111302656
2022-04-04 09:15:00:00:00,46038.04297,46068.18359,46010.17578,46068.18359,46068.18359,162043904
2022-04-04 09:30:00:00:00,46071.99609,46083.59375,46068.97266,46083.59375,46083.59375,15650816
2022-04-04 09:45:00:00:00,46065.73828,46065.73828,45957.54688,45962.77344,45962.77344,95270912
2022-04-04 10:00:00:00:00,45941.625,45944.80469,45887.4375,45927.83594,45927.83594,145989632
2022-04-04 10:15:00:00:00,45931.94531,46014.23047,45931.94531,45946.98047,45946.98047,141473792
2022-04-04 10:30:00:00:00,45957.01563,45957.01563,45854.94922,45854.94922,45854.94922,70064128
2022-04-04 10:45:00:00:00,45858.01172,46011.60156,45858.01172,46011.45313,46011.45313,407388160
2022-04-04 11:00:00:00:00,46002.72656,46109.07031,45961.15625,46109.07031,46109.07031,145897472
2022-04-04 11:15:00:00:00,46156.93359,46161.17578,46145.80469,46148.61328,46148.61328,149608448
2022-04-04 11:30:00:00:00,46157.47266,46157.47266,46103.45313,46115.93359,46115.93359,128057344
2022-04-04 11:45:00:00:00,46107.50391,46185.53906,46107.50391,46177.45313,46177.45313,50472960
2022-04-04 12:00:00:00:00,46182.71094,46227.19141,46127.91016,46227.19141,46227.19141,95248384
2022-04-04 12:15:00:00:00,46227.21094,46234.03906,46196.58203,46210.6875,46210.6875,61865984
2022-04-04 12:30:00:00:00,46204.36328,46204.36328,46075.01172,46080.49219,46080.49219,76587008
2022-04-04 12:45:00:00:00,46025.64453,46025.64453,45957.06641,45979.89063,45979.89063,127815680
2022-04-04 13:00:00:00:00,46005.73047,46047.08594,45996.07031,46047.08594,46047.08594,44034048
2022-04-04 13:15:00:00:00,46036.53906,46045.90625,46013.1875,46029.75781,46029.75781,49672192
2022-04-04 13:30:00:00:00,46015.99219,46175.77734,45924.73047,46175.71875,46175.71875,339271680
2022-04-04 13:45:00:00:00,46186.87891,46190.61719,46133.4375,46163.34766,46163.34766,169302016
2022-04-04 14:00:00:00:00,46171.08984,46268.04297,46154.82031,46268.04297,46268.04297,232105984
2022-04-04 14:15:00:00:00,46188.10547,46188.10547,46152.91016,46153.98047,46153.98047,362188800
2022-04-04 14:30:00:00:00,46146.69922,46159.75781,46069.29297,46069.29297,46069.29297,122386432
2022-04-04 14:45:00:00:00,46002.92969,46009.80469,45940.38672,45940.38672,45940.38672,230995968
2022-04-04 15:00:00:00:00,45910.79688,45910.79688,45637.47656,45637.47656,45637.47656,317638656
2022-04-04 15:15:00:00:00,45674.40234,45689.44141,45647.34375,45677.03906,45677.03906,292388864
2022-04-04 15:30:00:00:00,45680.23438,45723.91797,45680.23438,45704.02344,45704.02344,190941184
2022-04-04 15:45:00:00:00,45679.75391,45723.33594,45657.32813,45657.32813,45657.32813,99796992
2022-04-04 16:00:00:00:00,45653.55469,45741.92578,45638.64453,45741.92578,45741.92578,238977024
2022-04-04 16:15:00:00:00,45776.05469,45780.87891,45760.76172,45760.76172,45760.76172,118388736
2022-04-04 16:30:00:00:00,45752.61719,45774.97656,45702.60156,45702.60156,45702.60156,53846016
2022-04-04 16:45:00:00:00,45681.34766,45774.37109,45681.34766,45764.69141,45764.69141,141215744
2022-04-04 17:00:00:00:00,45728.43359,45748.48047,45716.82813,45748.48047,45748.48047,62912512
2022-04-04 17:15:00:00:00,45761.90625,45780.30469,45739.67578,45739.67578,45739.67578,130719744
2022-04-04 17:30:00:00:00,45739.98047,45747.64844,45521.92969,45521.92969,45521.92969,63119360
2022-04-04 17:45:00:00:00,45382.79688,45409.75781,45340.39063,45395.45313,45395.45313,805232640
2022-04-04 18:00:00:00:00,45390.0625,45390.0625,45235.81641,45261.87891,45261.87891,291160064
2022-04-04 18:15:00:00:00,45259.73047,45320.83594,45259.73047,45312.55469,45312.55469,312674304
2022-04-04 18:30:00:00:00,45312.79688,45392.58203,45292.41406,45392.58203,45392.58203,201754624
2022-04-04 18:45:00:00:00,45408.08984,45517.83984,45408.08984,45517.83984,45517.83984,169547776
2022-04-04 19:00:00:00:00,45528.94141,45706.66797,45528.94141,45694.84766,45694.84766,90507264
2022-04-04 19:15:00:00:00,45706.85938,45732.99219,45676.58594,45732.99219,45732.99219,44255232
2022-04-04 19:30:00:00:00,45772.62891,45852.32031,45772.62891,45852.32031,45852.32031,150857728
2022-04-04 19:45:00:00:00,45854.77344,45911.41016,45854.77344,45905.6875,45905.6875,114626560
2022-04-04 20:00:00:00:00,45925.67969,45925.67969,45817.12109,45854.16406,45854.16406,343480320
2022-04-04 20:15:00:00:00,45885.11719,46224.35547,45885.11719,46215.42578,46215.42578,839112704
2022-04-04 20:30:00:00:00,46203.92969,46235.85547,46148.08594,46235.85547,46235.85547,194803712
2022-04-04 20:45:00:00:00,46292.71484,46310.76953,46278.54688,46301.80469,46301.80469,432943104
2022-04-04 21:00:00:00:00,46315.36328,46389.5625,46263.10938,46330.46484,46330.46484,184623104
2022-04-04 21:15:00:00:00,46440.96094,46500.95313,46440.96094,46495.97266,46495.97266,360886272
2022-04-04 21:30:00:00:00,46507.87891,46521.92969,46395.36719,46475.03125,46475.03125,11923456
2022-04-04 21:45:00:00:00,46500.32031,46530.29297,46453.21094,46491.54688,46491.54688,110303232
2022-04-04 22:00:00:00:00,46478.52734,46479.74219,46447.29297,46447.29297,46447.29297,0
